Incident_id,incident_description,resolved,cost,reinstated,license_plate
E5MMRR,Hit fixed object,0,7713,0,7ZIFY54
S4UGDJ,Front collision,0,14376,0,ONOHU2V
JDOKD8,Hit a pedestrian,0,21053,0,W29UVX9
Z8TX4J,Front collision,0,49655,0,QQ3ZAZU
UXCIS6,Hit an animal,1,15839,1,O2T8JSD
GK7PSE,Right side impact,0,26931,0,2M10LGR
TSCBTX,Rear-End collision,0,53563,0,LHJR2I3
AL5FOT,Hit a pedestrian,0,44096,0,8PSK8B8
PY1N7H,Hit an animal,0,4362,0,L52ZTEX
K1DTSQ,Rear-End collision,1,58488,0,Z70PZID
2DE7SE,Left side impact,0,26913,0,R333OW4
5799MK,Left side impact,1,16512,1,95THIFV
59R8JD,Hit a pedestrian,0,36525,0,TYUWMRC
HWUYQU,Right side impact,0,10985,0,GHNKP95
Y2JODN,Left side impact,1,10201,1,HTE9PZR
5AH97Z,Hit a pedestrian,0,41233,0,7W7SE8T
3VRZV7,Left side impact,0,1614,0,8HKB0A2
5A3404,Left side impact,0,32680,0,VAFDQY3
5AYTMF,Hit a pedestrian,0,50176,0,9888TJF
QL1RCY,Hit fixed object,0,22481,0,ZNW5BTK
VIKSVS,Front collision,0,37122,0,R9NBX52
4GB5MP,Hit an animal,1,7808,1,DWKWIGA
JPMI53,Right side impact,1,39623,1,8ASSDNI
NPZC63,Front collision,0,28386,0,TF83MHU
66A11D,Hit fixed object,1,33118,1,D15DZOF
5YH31S,Hit a pedestrian,0,31643,0,VF1RLMO
ZSVH96,Rear-End collision,1,31101,1,B3TX8SL
QVZM7B,Hit an animal,0,1552,0,PD46FXT
4CC2T4,Rear-End collision,0,29774,0,3FFMWKU
2Y9JJ9,Left side impact,1,34610,1,0GMZRYA
Z5UIDK,Hit a pedestrian,1,51783,1,HA1P0WL
GP1NAJ,Rear-End collision,1,24689,1,4NKTYZS
ULA0CE,Front collision,1,29670,1,2MQH9LZ
TZS9CX,Right side impact,0,16009,0,D1TR5LS
JYLATQ,Hit an animal,1,32553,1,LHQEBAL
HCOPX7,Left side impact,1,37691,1,0E58VR2
35GZGL,Front collision,1,23964,1,WYTSEJT
JFRZQJ,Hit fixed object,0,20618,0,EMVW7DC
E17URU,Front collision,1,35644,1,3OB17ST
47L1EV,Hit a pedestrian,1,24504,1,O9ZDYD2
E4XTSC,Rear-End collision,1,45178,0,IVS39BG
24K2QX,Front collision,0,54017,0,5OJ227T
E69O8F,Hit fixed object,0,2600,0,R6J3CF9
PNNSHS,Left side impact,0,25904,0,KUNLDZ7
VLQ20Z,Right side impact,0,19553,0,SE7LPC6
K8GHWU,Hit an animal,1,23405,1,ZGIQAAK
QGB7Z9,Hit a pedestrian,1,26373,1,SO0KYMQ
SHKJNN,Right side impact,1,54317,1,Y91CPVQ
TIXH95,Rear-End collision,0,20433,0,ZYCISU5
TFENP9,Hit an animal,0,57234,0,8CYNALN
7KNTYY,Rear-End collision,0,34089,0,E74RCII
SDIX31,Hit fixed object,0,50387,0,LWR5HJ8
BPUMPL,Hit a pedestrian,1,41027,1,7MGRC6R
S8MUWC,Hit a pedestrian,0,58897,0,JAMTV4L
QTK045,Hit a pedestrian,1,628,1,L91C63D
OQ0HHO,Hit a pedestrian,1,25633,1,WBOURMN
7GODNM,Hit fixed object,1,22999,0,21AY9J5
1LSCDO,Hit fixed object,0,8119,0,ZAH75N6
3FRPXO,Left side impact,1,7166,1,FGJBA4O
O9MCOL,Hit fixed object,1,3261,1,2K52GM5
QDSLY8,Hit fixed object,0,7758,0,30MO542
0VMJCA,Rear-End collision,1,58360,1,5BVLJI1
M3ZJSR,Hit fixed object,1,14723,1,KZR9T34
LGX6PR,Hit a pedestrian,1,41649,1,SUY9SSF
1USSKB,Right side impact,1,34298,1,SL28I4A
HR40EC,Left side impact,1,22577,1,YCRMN92
S1OTFI,Front collision,0,56198,0,Q6TB728
9LKCVL,Hit an animal,0,5817,0,6276YGZ
8AKDR3,Hit fixed object,0,7470,0,MVM8NCS
81QD51,Rear-End collision,0,14650,0,D9DKX8J
82L3CI,Left side impact,1,48564,0,CZT9VS8
Y5ALYC,Hit a pedestrian,0,46648,0,QXECUQI
LVQA8R,Hit fixed object,1,58473,1,A6QXRVR
XULZ2S,Hit a pedestrian,1,30610,1,QAK53OU
8LEBY7,Rear-End collision,0,10220,0,3VJPPHU
XIVF1B,Hit a pedestrian,1,28687,1,4133A61
JWHHPA,Left side impact,1,37025,1,ZDCL57A
I5KCM2,Left side impact,1,43124,1,KLZMS92
0NCIUP,Right side impact,1,39051,1,HOXBHWW
2PS7LT,Front collision,0,59476,0,E1HA63G
1TJKHJ,Hit an animal,1,3768,1,OUWX8AO
F0M0YL,Hit fixed object,0,38389,0,MBXX24V
42GYNE,Hit a pedestrian,0,41162,0,N9AB1V3
J5CEUO,Left side impact,1,59705,1,2PHLMM6
X3YUMN,Right side impact,1,2816,0,S2WSR0E
PEVL87,Rear-End collision,0,28605,0,0CTZ581
L1ZNUN,Hit a pedestrian,0,40817,0,Z6WWFIB
UIAMZ7,Hit a pedestrian,0,32325,0,RY5PXO9
AJGZZT,Left side impact,0,32702,0,YDNUH4I
1A1K3U,Right side impact,1,21306,1,ZKVR7BV
UVB6ZU,Right side impact,1,28932,1,7BKCPJW
15BPL3,Hit an animal,1,49817,1,TERJUE4
BLJQ10,Hit a pedestrian,1,14628,1,WJTUI7I
AMF3ZR,Front collision,0,59504,0,WO3P2NX
NZZXVU,Rear-End collision,1,781,1,TD2N2MD
GXZYD3,Hit a pedestrian,0,45375,0,XO0BLLX
OOUGTN,Right side impact,1,52940,1,GOSN7W8
DWTP8A,Hit fixed object,1,30535,1,FT6A70H
W1S56G,Right side impact,0,511,0,G0HAN1Q
58L2RY,Left side impact,0,31435,0,0HVONM9
OQOVF2,Rear-End collision,0,15865,0,3XPILDU
7UM0UN,Left side impact,1,4103,1,LT9C9QX
UALFDE,Hit fixed object,1,1070,1,OVPRVE0
W94CQ9,Rear-End collision,0,18948,0,IQJ3GKI
RKLZQS,Right side impact,1,40116,1,LIRE33M
N6LAOJ,Hit an animal,0,31936,0,FTQM0K4
WY7GJZ,Hit fixed object,1,14122,1,Q69P8QA
C2W30O,Left side impact,0,52996,0,WGENS0O
VN3BCH,Right side impact,0,6949,0,L6N1IDO
128A6R,Hit a pedestrian,1,49270,1,U3TF3TB
O3ENWW,Hit an animal,1,7562,1,8N0Y8KN
IYS954,Hit fixed object,1,26965,1,PAONKHG
UN9FH9,Left side impact,1,47461,0,06TY0XW
DFCSFD,Hit a pedestrian,0,46842,0,FNB32AH
IW2GXR,Right side impact,1,46197,1,L7PZPOP
9INKXG,Hit fixed object,0,20550,0,1QRZGW9
12BXN4,Front collision,1,28253,1,DXTQ5J6
347ZVO,Hit an animal,0,37724,0,DKO8S6H
LEKCKM,Left side impact,0,1953,0,S882ABN
FTILTD,Rear-End collision,0,38144,0,9KNVWYG
AAMGH1,Left side impact,1,53007,1,DILEKWS
U5UU99,Hit a pedestrian,1,26098,1,EZQLI69
UVD2EE,Hit an animal,0,28845,0,BBE4TQX
7JOAKM,Right side impact,1,25062,1,L6P1ZOS
86Z53A,Left side impact,0,57134,0,BSP6RJI
H988I8,Hit an animal,1,13007,1,P5SSSSW
NC7BVP,Hit fixed object,0,39530,0,WULVVUX
OKSFB5,Rear-End collision,1,15236,1,7PKWEXA
OB0XDG,Hit a pedestrian,1,9340,1,R3VUZYP
0113HJ,Right side impact,0,55240,0,YO3PURY
V3BMY3,Rear-End collision,1,46060,1,6IRYY60
E81GX7,Left side impact,1,11111,1,YQADSIN
9UGTZC,Hit an animal,0,10252,0,GUAH743
GGWCXE,Front collision,1,16743,1,IYBOJKP
PNF31P,Front collision,0,20777,0,2SGY1AF
OTUC0U,Left side impact,0,49276,0,0EOKG3H
BOM5FQ,Hit a pedestrian,1,27974,1,XCYA29W
06Y5R1,Hit fixed object,1,4596,1,Z5A3FDS
UZQFZ9,Hit a pedestrian,1,11208,1,PSX4ARJ
JBWACT,Right side impact,0,59064,0,HQCVR1O
33YVGZ,Hit fixed object,0,6792,0,YWJ215F
RGF3JX,Right side impact,0,22254,0,2INB2H3
DPRYSG,Left side impact,1,10768,0,H1R2COY
UBNKIA,Front collision,0,56064,0,OKOMP0U
SE28NJ,Hit an animal,0,684,0,M6X8GK0
Z18RPO,Left side impact,0,35460,0,FN6ALFH
4NEGOM,Hit a pedestrian,1,47503,1,LE8T30D
45APY3,Hit an animal,0,6276,0,QFHX8NE
P6JIML,Rear-End collision,1,18981,1,ANLLAM3
JWH0VE,Hit fixed object,0,27102,0,RCS99Y0